Date,RM,Risk_Free,Rm_minus_Rf,SMB,HML,WML,IML
2/1/2006,0.003175445,0.000627973,0.002547471,0.002271874,0.003226255,-0.005437769,-0.006754185
2/2/2006,-0.02611289,0.000626956,-0.026739847,0.015471538,-0.007839132,-0.011834619,0.029859888
2/3/2006,-0.009916354,0.000626956,-0.01054331,0.020253035,0.027552529,-0.024096493,0.015613904
2/6/2006,0.00715153,0.000625261,0.006526269,-0.015458572,-0.011763384,0.015293083,-0.008996427
2/7/2006,-0.023102093,0.000625261,-0.023727354,0.015937475,0.013541124,-0.022722395,0.021639529
2/8/2006,-0.005477896,0.000623904,-0.0061018,0.014550332,0.014180871,-0.011385544,0.012898557
2/9/2006,0.009949842,0.000623564,0.009326277,0.011475846,-0.003319643,0.003229493,0.007803378
2/10/2006,0.003891918,0.000623225,0.003268693,0.008164942,0.014113783,-0.001745007,0.018330825
2/13/2006,-0.017223102,0.000621188,-0.01784429,0.016182841,-0.000867652,-0.000238856,0.013784041
2/14/2006,0.008605358,0.000620169,0.007985188,0.004625718,0.025831411,-0.008798484,-0.009073991
2/15/2006,0.012086702,0.00061949,0.011467212,-0.008882103,0.002622942,-0.005273245,-0.01328186
2/16/2006,0.02682036,0.000618471,0.026201889,-0.013807994,0.003011355,0.011603995,-0.01938086
2/17/2006,0.004484114,0.000617111,0.003867003,0.002156593,0.00536589,0.00857974,-0.002273426
2/20/2006,0.002045322,0.000615412,0.00142991,-0.008148166,0.011088347,0.013038861,-0.00476746
2/21/2006,-0.007782395,0.000614391,-0.008396787,-0.001404724,-0.040486807,-0.003107716,-0.01216023
2/22/2006,-0.002870764,0.000614051,-0.003484815,0.004627413,0.015853799,-0.001595994,0.007257145
2/23/2006,0.000500162,0.00061303,-0.000112869,-0.008129301,0.003705677,-0.006273577,-0.004623702
2/24/2006,0.010844398,0.00061235,0.010232048,0.001294806,-0.011278089,-0.007658069,0.000776297
3/1/2006,0.015386273,0.000611329,0.014774944,0.001970317,0.011837273,0.002508682,0.003411575
3/2/2006,-0.003693147,0.000609967,-0.004303114,0.012668938,0.008008011,-0.004952442,-0.001440909
3/3/2006,0.003240626,0.000608945,0.00263168,-0.000497591,-0.001612825,-0.007993727,0.006116598
3/6/2006,-0.021143852,0.000606901,-0.021750753,0.007590241,-0.007831351,-0.00652044,0.007278542
3/7/2006,-0.028080404,0.000605879,-0.028686282,0.011458586,0.014505655,-0.016222688,0.016576303
3/8/2006,-0.005903154,0.000605538,-0.006508692,-0.00501009,0.010238134,-0.008332383,-0.000234595
3/9/2006,-0.023770542,0.000604515,-0.024375057,0.018782688,0.005008798,-0.009485084,0.011544821
3/10/2006,0.013664717,0.000604515,0.013060202,-0.001576385,0.010099,0.00116577,-0.01565198
3/13/2006,0.004623919,0.000603492,0.004020427,-0.021082767,-0.022911231,0.026397624,-0.016401712
3/14/2006,0.021572786,0.00060281,0.020969976,-0.004087663,0.015263775,0.007944575,-0.005711843
3/15/2006,0.017928815,0.000601445,0.01732737,-0.009781167,-0.00725922,-0.000974883,0.000659705
3/16/2006,-0.000870202,0.000601786,-0.001471989,-0.002437552,0.002689049,0.002195586,5.16E-05
3/17/2006,-0.004824738,0.000601104,-0.005425842,0.002272733,0.000981305,-5.50E-05,-0.003897338
3/20/2006,0.006410324,0.000600421,0.005809902,-0.008821778,0.003923721,0.007619225,-0.000329091
3/21/2006,-0.018240219,0.000600763,-0.018840981,-0.004566719,0.002818619,-0.002828108,0.005369051
3/22/2006,0.011289751,0.000600421,0.010689329,0.01056965,0.006424917,-0.003646149,0.002496775
3/23/2006,-0.010157425,0.000600421,-0.010757846,-0.007628502,-0.008392148,0.008205685,-0.011328246
3/24/2006,0.002021082,0.000600763,0.001420319,-0.010860428,-0.013491511,-0.003450411,-0.007492932
3/27/2006,-0.000736279,0.00060008,-0.001336359,0.004218351,0.002605118,-0.030795472,0.00890865
3/28/2006,-0.023250292,0.000598714,-0.023849007,-0.004201996,-0.02616673,-0.023453013,0.014994348
3/29/2006,0.020849187,0.000598031,0.020251156,-0.009540505,0.012135406,0.015580427,-0.023026852
3/30/2006,0.004875315,0.00059769,0.004277625,0.013926782,0.00322192,-0.013788043,0.003051571
3/31/2006,0.002575319,0.000597348,0.001977971,0.001319022,0.016780163,0.002892391,0.004346545
4/3/2006,0.020601011,0.000595298,0.020005712,-0.008925013,-0.004043178,0.003048143,-0.006699122
4/4/2006,0.002825156,0.000593589,0.002231567,0.005076619,-0.007090473,-0.000442134,-0.000456021
4/5/2006,0.0049796,0.000591879,0.00438772,-0.013085977,0.012332049,0.007715096,-0.001539886
4/6/2006,0.003857757,0.000590511,0.003267246,-0.006275117,0.025894007,0.013684395,-0.014120381
4/7/2006,-0.008952623,0.000590511,-0.009543134,-0.000406852,0.001499191,-0.005432524,-0.000888454
4/10/2006,-0.01087919,0.000588457,-0.011467647,-0.000113731,-0.015404479,0.000449556,0.013137109
4/11/2006,-0.015733967,0.000586745,-0.016320712,0.008753357,0.005185604,0.002317172,0.006214606
4/12/2006,0.004880447,0.000584689,0.004295757,-0.001315922,0.029129703,-0.011065065,0.000457524
4/13/2006,-0.004480114,0.000582976,-0.00506309,-7.01E-06,-0.025604991,0.011718544,0.01173545
4/17/2006,0.007530039,0.000581261,0.006948778,-0.012959507,-0.016086144,-0.007068363,-0.011641514
4/18/2006,0.02681213,0.000579546,0.026232584,-0.015981163,0.007828719,0.008588179,-0.016933009
4/19/2006,0.011630899,0.000577487,0.011053413,-0.001587249,0.001992014,0.001884269,-0.00038155
4/20/2006,0.000944621,0.000578173,0.000366447,-0.003962081,-0.012746803,0.012240468,0.004428528
4/24/2006,-0.002389595,0.000578517,-0.002968111,-0.010470731,-0.004047467,0.008567235,-0.012655256
4/25/2006,0.001281981,0.000578173,0.000703808,-0.002569507,0.005231745,0.003148112,0.003242283
4/26/2006,0.011960483,0.00057783,0.011382653,0.003325245,0.019956933,-0.013023105,0.013379962
4/27/2006,-0.017493494,0.000577487,-0.018070981,0.022224686,0.009809442,-0.007889588,0.011610462
4/28/2006,0.009835958,0.000577487,0.009258472,0.002883785,0.02196123,0.011897537,-0.007403338
5/2/2006,0.015938901,0.000578173,0.015360728,-0.016128903,-0.019766,0.020915632,-0.018842969
5/3/2006,-0.003225803,0.000577143,-0.003802946,-0.003013382,-0.012292615,-0.000585764,0.004686185
5/4/2006,0.001596913,0.0005768,0.001020113,-0.005609596,-0.006783719,0.006063199,0.003633818
5/5/2006,0.012243792,0.0005768,0.011666992,0.001529579,0.001882689,0.003292197,-0.003344624
5/8/2006,0.006213948,0.000575426,0.005638522,0.000314651,-0.01572126,0.014942415,-0.003108145
5/9/2006,0.006056325,0.000574052,0.005482273,-0.005658123,0.000999769,-0.013701814,0.001495532
5/10/2006,-0.004378348,0.000573021,-0.00495137,0.009871507,0.001749742,0.007367152,0.004725362
5/11/2006,-0.016779285,0.00057199,-0.017351275,0.004793179,-0.014871658,0.01014576,0.000359017
5/12/2006,-0.011810627,0.00057199,-0.012382617,-0.007614553,-0.005757522,0.018846964,-0.009656491
5/15/2006,-0.026800996,0.000570615,-0.027371611,0.024149984,0.021926214,-0.013317964,0.011021875
5/16/2006,0.004993746,0.000569927,0.004423819,0.00453168,0.021440185,-0.002988747,0.006428479
5/17/2006,-0.027204427,0.000569927,-0.027774354,-0.007667913,-0.018420157,0.007603133,-0.010237697
5/18/2006,-0.01674261,0.000568551,-0.017311161,0.019905779,0.018508725,-0.025622643,0.00485768
5/19/2006,-0.003001997,0.000568207,-0.003570204,0.001940587,-0.0178996,-0.005715303,0.010714428
5/22/2006,-0.031032936,0.000568895,-0.031601831,-0.015060145,-0.033086391,0.010061505,-0.017425766
5/23/2006,-0.008212701,0.000568895,-0.008781596,-0.008804154,-0.007156106,0.003578945,-0.006193093
5/24/2006,-0.008541429,0.00057199,-0.009113419,-0.009233643,-0.019526815,-0.003168881,-0.005742846
5/25/2006,0.044433691,0.000569239,0.043864452,-2.44E-05,0.035748967,0.007920005,-0.001089635
5/26/2006,0.028982264,0.000567175,0.02841509,-0.0172587,0.019456264,0.009897951,-0.011870718
5/29/2006,-0.012634346,0.000566486,-0.013200833,-0.005540399,-0.003791204,0.001002268,0.00376386
5/30/2006,-0.03813233,0.000566486,-0.038698816,-0.005854683,-0.022213442,0.009197312,0.006144695
5/31/2006,0.000688271,0.00056442,0.000123851,0.012937155,0.007631929,0.001217134,0.000964856
6/1/2006,0.029443928,0.00056063,0.028883299,0.017761092,0.021189542,-0.028295094,0.013328813
6/2/2006,0.006344905,0.000560974,0.005783931,0.000245008,-0.001512679,-0.010103767,0.017648857
6/5/2006,-0.028786934,0.00056063,-0.029347564,-0.001155523,-0.002698989,-0.001786737,0.000781578
6/6/2006,-0.009146882,0.000560974,-0.009707857,0.024578865,0.041158245,-0.01923625,0.009888924
6/7/2006,-0.036165682,0.00056063,-0.036726312,0.018687898,0.003189591,-0.022273047,0.020231124
6/8/2006,-0.002281612,0.00055994,-0.002841552,0.016706007,0.03048118,-0.014092529,0.013385786
6/9/2006,-0.007181716,0.00055994,-0.007741656,-0.007008473,-0.006204906,0.01078749,0.003331503
6/12/2006,-0.041213013,0.000559595,-0.041772609,0.003282376,-0.012761744,-0.005920968,0.000113155
6/13/2006,-0.029959002,0.000559595,-0.030518597,0.034586907,0.02658341,-0.032120035,0.018716634
6/14/2006,0.008437596,0.000559251,0.007878345,-0.02526198,-0.035450279,0.020596943,-0.013714226
6/16/2006,0.046365956,0.000558561,0.045807395,-0.029300669,-0.007897225,0.020609699,-0.017828559
6/19/2006,-0.012328805,0.000558216,-0.01288702,0.011151724,-0.00037625,-0.000812168,0.014680403
6/20/2006,-0.004217681,0.000558216,-0.004775897,-0.001994583,-0.016967859,0.005605671,-0.005574537
6/21/2006,0.025772997,0.000557871,0.025215126,-0.033848421,-0.016437115,0.015243806,-0.02558066
6/22/2006,-0.003848158,0.000557871,-0.004406029,-0.001509334,-0.010940535,0.007942192,-0.000837225
6/23/2006,0.007035474,0.000557526,0.006477948,0.001117536,0.005815803,-0.001276629,-0.004513334
6/26/2006,-0.000819408,0.000556836,-0.001376244,-0.010256983,-0.007289733,0.00114999,-0.008488897
6/27/2006,-0.009016075,0.000556491,-0.009572565,0.008048929,0.029076393,-0.008500026,0.010917925
6/28/2006,0.011222717,0.0005558,0.010666917,-0.013241902,0.012207551,0.008862214,-0.020172571
6/29/2006,0.046055722,0.0005558,0.045499921,-0.021110412,0.005311493,0.023817032,-0.022296816
6/30/2006,0.007392388,0.00055511,0.006837278,-0.003071893,-0.013451444,0.002669252,0.010944905
7/3/2006,0.022213271,0.000554419,0.021658852,-0.005470596,-0.013069827,0.018424276,-0.013719043
7/4/2006,0.000616335,0.000553729,6.26E-05,0.014002324,-0.005067073,-0.009724016,0.012213352
7/5/2006,-0.023757986,0.000553729,-0.024311715,-0.013220455,-0.008383973,0.009959016,0.005386675
7/6/2006,0.003494838,0.000553038,0.0029418,-0.006030811,0.015526621,0.005785215,-0.005184144
7/7/2006,-0.009244565,0.000552347,-0.009796912,-0.004465956,-0.014167436,-0.00423523,0.005664299
7/10/2006,-0.001094955,0.000550619,-0.001645574,-0.004224573,0.009824559,-0.010854509,0.002795353
7/11/2006,0.010891969,0.000549582,0.010342386,-0.007023055,0.009503257,0.003855172,-0.015320469
7/12/2006,-0.008980024,0.000548545,-0.009528569,-0.008713337,0.00155523,0.00910978,-0.004449496
7/13/2006,-0.020665966,0.000548545,-0.021214512,-0.009903282,-0.010541907,0.002511055,-0.011191752
7/14/2006,-0.000484011,0.000547508,-0.001031519,0.012883241,0.009475239,0.00817779,0.002341337
7/17/2006,-0.019614908,0.000546124,-0.020161032,0.013811356,0.009277246,-0.030163476,0.01778878
7/18/2006,0.00579794,0.000545778,0.005252163,0.009660659,0.007487948,-0.017839615,0.019798101
7/19/2006,0.04498783,0.00054474,0.04444309,-0.019422436,-0.011685848,0.014398419,-0.018644262
7/20/2006,-0.024362723,0.000543355,-0.024906078,0.009594247,0.00036342,-0.001848929,0.004510753
7/21/2006,-0.006875333,0.000543355,-0.007418688,0.014773572,0.000881553,0.000952522,-0.004326804
7/24/2006,0.023968441,0.000542662,0.023425779,-0.023509563,-0.01734243,0.017816686,-0.010971315
7/25/2006,0.01174677,0.00054197,0.0112048,-0.00843337,-0.004764566,0.009142257,-0.008977268
7/26/2006,-0.00261102,0.00054197,-0.00315299,-0.002545581,0.002035268,-0.001194882,-0.003410999
7/27/2006,0.005345724,0.000542316,0.004803408,0.001988506,0.008157576,0.000588393,0.004563651
7/28/2006,0.012154336,0.000542316,0.01161202,0.004025236,-0.008200399,0.003803584,-0.006541489
7/31/2006,-0.007035701,0.00054197,-0.00757767,-0.004027072,-0.004155622,-0.000611178,-0.003083752
8/1/2006,-0.006843162,0.00054093,-0.007384093,0.004444609,-0.002020221,-0.008414016,-0.000858445
8/2/2006,0.012998195,0.00054197,0.012456225,-0.00309485,-0.007273452,0.002199063,0.004031973
8/3/2006,0.004650112,0.000541623,0.004108488,0.014136955,0.001891883,-0.001700493,0.015765299
8/4/2006,0.009667506,0.00054197,0.009125537,-0.004309323,-0.008232463,-0.005812148,8.12E-05
8/7/2006,-0.002044914,0.00054093,-0.002585844,0.003775149,0.01814972,0.012420315,0.006314622
8/8/2006,-0.002639788,0.000539891,-0.003179679,0.013659105,0.013761416,0.001253617,0.005944271
8/9/2006,-0.008818599,0.000540237,-0.009358837,0.010078624,0.010024396,-0.010834695,0.007037726
8/10/2006,0.001990178,0.000539544,0.001450633,0.00425935,0.022620231,-0.002847825,0.004181338
8/11/2006,-0.010940376,0.000539891,-0.011480267,0.014261483,-0.006330741,0.000976915,-0.00073171
8/14/2006,-0.012679413,0.000538851,-0.013218264,0.015723876,0.008576995,-0.011837449,0.014970885
8/15/2006,0.021285224,0.000538851,0.020746373,-0.002023527,-0.002761471,0.000648089,-0.000951776
8/16/2006,0.010792355,0.000538158,0.010254197,0.000796519,-0.003665188,-0.009627642,0.016330916
8/17/2006,-0.003273935,0.000537118,-0.003811052,0.002657419,-0.005488694,-0.010529268,-0.004865836
8/18/2006,-0.000709779,0.000537118,-0.001246897,-0.009679632,-0.001539226,-0.006770064,-0.0011335
8/21/2006,-0.008655367,0.000536424,-0.009191791,-0.007446511,0.001957513,-0.01720988,-0.002498613
8/22/2006,-0.008769249,0.00053573,-0.009304979,-0.006613198,-0.017432107,0.010270877,0.000940518
8/23/2006,-0.027843637,0.000535383,-0.02837902,-0.000964855,-0.017576294,-0.007365399,0.00989037
8/24/2006,0.00733101,0.000535036,0.006795974,-0.002338801,0.01027401,0.002359236,-0.004276788
8/25/2006,0.003698223,0.000533995,0.003164228,0.000549018,0.004165084,-0.003105245,0.005830038
8/28/2006,0.013013955,0.000533648,0.012480307,-0.015772348,-0.022284888,-0.004575157,-0.005757476
8/29/2006,-0.000823571,0.00053226,-0.001355831,0.022278669,-0.000726181,-0.007755303,0.010634449
8/30/2006,0.000621827,0.000531912,8.99E-05,0.004504715,-0.012954473,0.005496407,0.006394799
8/31/2006,-0.002375037,0.000524961,-0.002899998,0.022864234,0.013173087,0.001152604,0.001437481
9/1/2006,0.026493135,0.000524961,0.025968174,-0.026156229,-0.000136603,0.006259973,-0.013057696
9/4/2006,0.007331813,0.000524614,0.006807199,0.001483197,0.012486264,0.017653933,-0.000513198
9/5/2006,-0.008526864,0.000524266,-0.009051129,0.003283509,-0.006517597,-0.001629272,0.002331241
9/6/2006,-0.017854636,0.000523918,-0.018378554,0.01021274,0.003100173,-0.003450208,0.014405336
9/8/2006,-0.005981449,0.000523918,-0.006505367,0.011637044,-0.007882842,-0.012961887,0.014380852
9/11/2006,-0.021022622,0.00052357,-0.021546191,0.018864648,0.001836999,-0.006638776,0.018384827
9/12/2006,0.010854425,0.000523222,0.010331203,-0.011219626,-0.007068212,0.002282723,-0.010345822
9/13/2006,0.012410686,0.000522874,0.011887812,-0.019382051,-0.01182029,0.000731305,-0.009474877
9/14/2006,-0.013039331,0.000522526,-0.013561856,0.006261578,-0.008534169,-0.00898559,0.012786814
9/15/2006,0.001372461,0.000522178,0.000850284,-0.006442314,-0.003871011,0.000365917,0.004767152
9/18/2006,0.009782112,0.000521481,0.009260631,-0.016938471,0.002559743,0.003995288,-0.018881436
9/19/2006,-0.015193352,0.000521133,-0.015714486,-0.000948774,-0.004908529,0.002552669,0.005063471
9/20/2006,-0.01587078,0.000521133,-0.016391913,0.005017804,-0.005490926,0.004179246,0.022434214
9/21/2006,-0.012217678,0.000521133,-0.012738812,0.009417059,0.0024668,-0.008111695,0.001509044
9/22/2006,-0.001419432,0.000520785,-0.001940217,-0.012567285,-6.44E-05,-0.006825779,0.002099515
9/25/2006,0.004627752,0.000520089,0.004107664,-0.003706878,0.015153902,0.003890833,0.001947145
9/26/2006,0.017198393,0.000520089,0.016678304,-0.002987499,0.007532248,-0.012125268,-0.016036191
9/27/2006,0.009009194,0.00051974,0.008489454,-0.025168758,-0.009435097,0.005632824,-0.016893625
9/28/2006,0.010967249,0.000519044,0.010448205,0.01150246,0.010258745,-0.008125602,-0.008458489
9/29/2006,-0.001380784,0.000518695,-0.00189948,0.017881232,0.014022685,0.002849316,-0.000842815
10/2/2006,0.014197899,0.000519392,0.013678507,0.008280135,0.012618185,-0.006383704,-0.002432717
10/3/2006,-0.016597792,0.000518347,-0.017116139,0.008233287,0.003234265,-0.006510179,0.023985738
10/4/2006,0.034092322,0.000517998,0.033574324,-0.003593379,-0.002395425,-0.004162727,-0.002314187
10/5/2006,0.007561704,0.000517301,0.007044402,-0.0011,-0.011413303,0.004691409,-0.010049184
10/6/2006,-0.001749304,0.000516953,-0.002266257,0.003209442,-0.000960927,0.000306801,-0.006592765
10/9/2006,0.008912932,0.00051521,0.008397722,0.006718142,0.005943549,0.003952891,-0.015777081
10/10/2006,0.006514725,0.000514164,0.006000561,-0.010138441,0.003530381,0.001615815,-0.002909555
10/11/2006,-0.008912033,0.000513466,-0.009425499,-0.002932454,-0.01938308,-0.007350777,-0.011079819
10/13/2006,0.014271119,0.00051207,0.013759049,-0.015095984,-0.019569193,0.0013238,-0.006649359
10/16/2006,0.006947062,0.000510325,0.006436737,-0.008782224,0.00517267,-0.002367824,-0.004065498
10/17/2006,-0.009313699,0.000510325,-0.009824024,0.008405149,0.007589811,-0.005944339,0.005624357
10/18/2006,-0.003202802,0.000509627,-0.003712429,0.012051257,-0.016527838,-0.006095557,0.004027406
10/19/2006,0.005503143,0.000506832,0.004996311,-0.005574671,-0.004277532,0.000687776,-0.012371857
10/20/2006,-0.008303725,0.000506832,-0.008810558,0.012474734,0.00343273,-0.009253165,0.005260619
10/23/2006,0.013475861,0.000507182,0.012968679,0.003819772,0.006041899,-0.000974822,0.001415339
10/24/2006,0.006778528,0.000506832,0.006271696,-0.023858652,-0.011018554,-0.002247018,-0.019807777
10/25/2006,0.004902149,0.000506133,0.004396015,-0.020895232,-0.008054865,0.009472237,-0.019423787
10/26/2006,-0.00054933,0.000506483,-0.001055813,0.007121458,0.004736815,-0.005761911,0.007558944
10/27/2006,-0.006020647,0.000506133,-0.00652678,-0.000823679,-0.001247054,-0.003652317,0.009342399
10/30/2006,-0.00910973,0.000506483,-0.009616213,0.0045845,0.002874007,-0.005219034,0.008674869
10/31/2006,0.008186318,0.000506133,0.007680185,-0.002299369,0.010262784,-0.000102763,-0.003859483
11/1/2006,0.013484078,0.000506133,0.012977945,0.012401319,0.002778585,-0.010258867,0.000855749
11/3/2006,0.010919242,0.000505784,0.010413458,0.003752701,0.008246551,-0.002116936,0.00693032
11/6/2006,0.01867875,0.000505085,0.018173666,-0.013520436,-0.006499761,-0.00082028,-0.009269005
11/7/2006,-0.00395836,0.000505085,-0.004463445,0.00595777,-0.005402664,-0.005074179,0.005558737
11/8/2006,0.007155485,0.000504735,0.006650749,0.008517933,-0.002339286,0.008664585,-0.001826989
11/9/2006,-0.010981336,0.000503686,-0.011485022,0.013043291,-0.010803652,-0.008037191,-0.007231847
11/10/2006,0.004742386,0.000503686,0.0042387,0.000954461,-0.00437829,0.012564715,-0.000704966
11/13/2006,-0.002455036,0.000502637,-0.002957673,0.009136134,0.001449012,-0.006206009,0.020084165
11/14/2006,0.015900679,0.000501587,0.015399092,-0.002174657,0.004783439,0.003161988,-0.003221
11/16/2006,-0.002977479,0.000500187,-0.003477666,0.001597608,-0.012703236,-0.009114281,0.003405847
11/17/2006,-0.001896524,0.000500537,-0.002397061,0.005580844,-0.001018753,-0.002264497,0.00425001
11/21/2006,0.009272385,0.000499487,0.008772898,-0.001970113,0.009682886,0.000974509,-0.010111457
11/22/2006,0.008962787,0.000498437,0.00846435,0.003468358,-0.000775623,-0.001981672,0.008115649
11/23/2006,0.003022576,0.000497737,0.002524839,-0.000681394,0.014837943,-0.006314404,0.005886678
